"game_id","home_team","away_team","period","남은초","경과초","이벤트","선수","팀","홈마진","wp_home","알바노슛","버저비터"
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체OUT","이용우","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","박인웅","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,587,1813,"파울","대릴 먼로","서울 SK",3,0.651,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,587,1813,"자유투부여",NA,"서울 SK",3,0.651,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,587,1813,"code_214","대릴 먼로","서울 SK",3,0.651,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,587,1813,"code_221","이정현","원주 DB",3,0.651,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,564,1836,"3점 실패","이선 알바노","원주 DB",3,0.654,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",4,563,1837,"수비리바","대릴 먼로","서울 SK",3,0.654,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,558,1842,"2점 성공","안영준","서울 SK",3,0.636,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,558,1842,"어시스트","김낙현","서울 SK",1,0.54,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,558,1842,"code_217",NA,"서울 SK",1,0.54,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,542,1858,"파울","김낙현","서울 SK",1,0.56,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,542,1858,"자유투부여",NA,"서울 SK",1,0.56,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,527,1873,"3점 실패","박인웅","원주 DB",1,0.561,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,526,1874,"수비리바","알빈 톨렌티노","서울 SK",1,0.561,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,507,1893,"code_214","김낙현","서울 SK",1,0.562,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,506,1894,"code_212","이선 알바노","원주 DB",1,0.562,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,503,1897,"2점 실패","이정현","원주 DB",1,0.562,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,503,1897,"수비리바","대릴 먼로","서울 SK",1,0.562,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,486,1914,"3점 실패","알빈 톨렌티노","서울 SK",1,0.542,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,484,1916,"수비리바","이정현","원주 DB",1,0.542,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,474,1926,"3점 실패","헨리 엘런슨","원주 DB",1,0.564,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,473,1927,"수비리바","대릴 먼로","서울 SK",1,0.564,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,467,1933,"2점 실패","안영준","서울 SK",1,0.543,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,465,1935,"공격리바","대릴 먼로","서울 SK",1,0.543,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,465,1935,"2점 성공","대릴 먼로","서울 SK",1,0.543,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,465,1935,"code_217",NA,"서울 SK",-1,0.435,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"2점 성공","헨리 엘런슨","원주 DB",-1,0.456,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"어시스트","정효근","원주 DB",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"code_215","최부경","서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"자유투부여",NA,"서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"교체OUT","대릴 먼로","서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"교체IN","자밀 워니","서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"교체OUT","알빈 톨렌티노","서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"교체IN","최원혁","서울 SK",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,451,1949,"자유투 성공","헨리 엘런슨","원주 DB",1,0.566,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,437,1963,"3점 성공","김낙현","서울 SK",2,0.6,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,407,1993,"2점 성공","헨리 엘런슨","원주 DB",-1,0.454,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,382,2018,"2점 실패","자밀 워니","서울 SK",1,0.548,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,380,2020,"수비리바","헨리 엘런슨","원주 DB",1,0.548,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,379,2021,"code_214","헨리 엘런슨","원주 DB",1,0.548,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,378,2022,"code_212","최원혁","서울 SK",1,0.548,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,368,2032,"code_214","자밀 워니","서울 SK",1,0.549,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,368,2032,"code_212","이정현","원주 DB",1,0.549,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"code_215","김낙현","서울 SK",1,0.549,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"자유투부여",NA,"서울 SK",1,0.549,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"자유투 실패","이선 알바노","원주 DB",1,0.573,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"자유투 성공","이선 알바노","원주 DB",1,0.573,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"어시스트","이정현","원주 DB",2,0.632,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,367,2033,"code_217",NA,"원주 DB",2,0.632,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,349,2051,"3점 실패","자밀 워니","서울 SK",2,0.611,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,346,2054,"공격리바","최부경","서울 SK",2,0.612,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,340,2060,"2점 성공","자밀 워니","서울 SK",2,0.613,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,340,2060,"어시스트","김낙현","서울 SK",0,0.487,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,318,2082,"3점 성공","박인웅","원주 DB",0,0.513,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,318,2082,"어시스트","헨리 엘런슨","원주 DB",3,0.701,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,296,2104,"파울","정효근","원주 DB",3,0.684,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,296,2104,"자유투부여",NA,"원주 DB",3,0.684,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,282,2118,"2점 실패","자밀 워니","서울 SK",3,0.688,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,281,2119,"수비리바","이선 알바노","원주 DB",3,0.688,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,263,2137,"2점 실패","이선 알바노","원주 DB",3,0.719,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",4,262,2138,"수비리바","자밀 워니","서울 SK",3,0.719,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,241,2159,"3점 성공","자밀 워니","서울 SK",3,0.702,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,241,2159,"어시스트","김낙현","서울 SK",0,0.485,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,240,2160,"타임아웃",NA,"원주 DB",0,0.485,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,217,2183,"3점 실패","박인웅","원주 DB",0,0.516,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,216,2184,"수비리바","자밀 워니","서울 SK",0,0.516,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,202,2198,"3점 실패","최원혁","서울 SK",0,0.483,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,201,2199,"수비리바","이정현","원주 DB",0,0.483,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,182,2218,"3점 실패","정효근","원주 DB",0,0.517,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,181,2219,"공격리바","헨리 엘런슨","원주 DB",0,0.518,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,181,2219,"2점 성공","헨리 엘런슨","원주 DB",0,0.518,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,154,2246,"code_223",NA,"서울 SK",2,0.699,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,135,2265,"2점 실패","정효근","원주 DB",2,0.711,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,134,2266,"수비리바","자밀 워니","서울 SK",2,0.712,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,122,2278,"3점 실패","안영준","서울 SK",2,0.684,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,120,2280,"수비리바","이선 알바노","원주 DB",2,0.685,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,107,2293,"2점 성공","헨리 엘런슨","원주 DB",2,0.734,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,107,2293,"타임아웃",NA,"서울 SK",4,0.883,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,99,2301,"파울","이선 알바노","원주 DB",4,0.869,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,99,2301,"자유투부여",NA,"원주 DB",4,0.869,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,92,2308,"3점 실패","김낙현","서울 SK",4,0.878,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,91,2309,"공격리바","최부경","서울 SK",4,0.879,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,87,2313,"code_214","최부경","서울 SK",4,0.884,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,86,2314,"code_212","박인웅","원주 DB",4,0.885,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,64,2336,"3점 실패","헨리 엘런슨","원주 DB",4,0.938,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,63,2337,"수비리바","최부경","서울 SK",4,0.94,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,58,2342,"3점 실패","김낙현","서울 SK",4,0.928,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,57,2343,"공격리바","김낙현","서울 SK",4,0.93,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,49,2351,"code_215","정효근","원주 DB",4,0.944,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,49,2351,"자유투부여",NA,"원주 DB",4,0.944,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,49,2351,"자유투 성공","자밀 워니","서울 SK",4,0.944,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,49,2351,"자유투 실패","자밀 워니","서울 SK",3,0.88,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,47,2353,"수비리바","헨리 엘런슨","원주 DB",3,0.885,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,22,2378,"2점 실패","헨리 엘런슨","원주 DB",3,0.977,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,22,2378,"code_223",NA,"원주 DB",3,0.977,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,22,2378,"타임아웃",NA,"서울 SK",3,0.977,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,22,2378,"교체OUT","이정현","원주 DB",3,0.977,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,22,2378,"교체IN","김보배","원주 DB",3,0.977,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,16,2384,"3점 성공","자밀 워니","서울 SK",3,0.98,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,16,2384,"타임아웃",NA,"원주 DB",0,0.441,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,16,2384,"교체OUT","김보배","원주 DB",0,0.441,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,16,2384,"교체IN","이정현","원주 DB",0,0.441,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,1,2399,"3점 성공","이선 알바노","원주 DB",0,0.723,TRUE,TRUE
"S47G01N72","원주 DB","서울 SK",4,1,2399,"어시스트","헨리 엘런슨","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,1,2399,"code_226","정효근","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"쿼터종료",NA,NA,3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","정효근","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","이선 알바노","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","헨리 엘런슨","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","이정현","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","박인웅","원주 DB",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","안영준","서울 SK",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","최부경","서울 SK",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","김낙현","서울 SK",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","자밀 워니","서울 SK",3,1,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,0,2400,"교체OUT","최원혁","서울 SK",3,1,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","강상재","원주 DB",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","박인웅","원주 DB",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","이선 알바노","원주 DB",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","김보배","원주 DB",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","헨리 엘런슨","원주 DB",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","자밀 워니","서울 SK",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","알빈 톨렌티노","서울 SK",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","최부경","서울 SK",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","안영준","서울 SK",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"교체IN","김낙현","서울 SK",0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,600,0,"쿼터시작",NA,NA,0,0.5,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,574,26,"3점 실패","강상재","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,573,27,"code_218",NA,"서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,553,47,"3점 실패","최부경","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,551,49,"수비리바","헨리 엘런슨","원주 DB",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,535,65,"2점 성공","헨리 엘런슨","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,506,94,"2점 실패","자밀 워니","서울 SK",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,505,95,"수비리바","헨리 엘런슨","원주 DB",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,500,100,"code_214","헨리 엘런슨","원주 DB",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,499,101,"code_212","알빈 톨렌티노","서울 SK",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,495,105,"2점 실패","김낙현","서울 SK",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,494,106,"공격리바","자밀 워니","서울 SK",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,494,106,"2점 성공","자밀 워니","서울 SK",2,0.544,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,492,108,"code_217",NA,"서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,480,120,"3점 실패","헨리 엘런슨","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,479,121,"수비리바","안영준","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,464,136,"2점 실패","자밀 워니","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,463,137,"수비리바","헨리 엘런슨","원주 DB",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,455,145,"code_214","김보배","원주 DB",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,453,147,"code_212","김낙현","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,442,158,"2점 성공","안영준","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,442,158,"어시스트","김낙현","서울 SK",-2,0.446,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,442,158,"code_215","이선 알바노","원주 DB",-2,0.446,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,442,158,"자유투부여",NA,"원주 DB",-2,0.446,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,442,158,"자유투 성공","안영준","서울 SK",-2,0.446,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,425,175,"2점 실패","김보배","원주 DB",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,424,176,"블록","안영준","서울 SK",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,423,177,"수비리바","최부경","서울 SK",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,413,187,"파울","최부경","서울 SK",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,413,187,"자유투부여",NA,"서울 SK",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,413,187,"code_214","최부경","서울 SK",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,413,187,"code_221","박인웅","원주 DB",-3,0.431,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,395,205,"파울","자밀 워니","서울 SK",-3,0.43,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,395,205,"자유투부여",NA,"서울 SK",-3,0.43,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,389,211,"2점 성공","헨리 엘런슨","원주 DB",-3,0.43,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,369,231,"2점 실패","자밀 워니","서울 SK",-1,0.47,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,367,233,"수비리바","강상재","원주 DB",-1,0.47,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,364,236,"2점 성공","박인웅","원주 DB",-1,0.48,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,364,236,"어시스트","강상재","원주 DB",1,0.53,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,362,238,"code_217",NA,"원주 DB",1,0.53,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,350,250,"3점 실패","김낙현","서울 SK",1,0.52,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,349,251,"수비리바","박인웅","원주 DB",1,0.52,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,343,257,"3점 실패","헨리 엘런슨","원주 DB",1,0.53,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,342,258,"공격리바","강상재","원주 DB",1,0.53,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,341,259,"2점 성공","강상재","원주 DB",1,0.53,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,341,259,"code_215","최부경","서울 SK",3,0.58,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,341,259,"자유투부여",NA,"서울 SK",3,0.58,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,340,260,"자유투 실패","강상재","원주 DB",3,0.581,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,339,261,"수비리바","최부경","서울 SK",3,0.581,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,320,280,"code_215","이선 알바노","원주 DB",3,0.581,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,320,280,"자유투부여",NA,"원주 DB",3,0.581,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,320,280,"자유투 실패","알빈 톨렌티노","서울 SK",3,0.571,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,320,280,"자유투 성공","알빈 톨렌티노","서울 SK",3,0.571,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,306,294,"3점 실패","이선 알바노","원주 DB",2,0.556,TRUE,FALSE
"S47G01N97","원주 DB","서울 SK",1,306,294,"수비리바","최부경","서울 SK",2,0.556,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,306,294,"code_229",NA,"원주 DB",2,0.556,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,286,314,"code_214","알빈 톨렌티노","서울 SK",2,0.556,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,286,314,"code_229",NA,"서울 SK",2,0.556,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,273,327,"code_227","안영준","서울 SK",2,0.556,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,264,336,"3점 실패","박인웅","원주 DB",2,0.557,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,263,337,"수비리바","최부경","서울 SK",2,0.557,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,247,353,"2점 성공","자밀 워니","서울 SK",2,0.546,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,231,369,"2점 실패","이선 알바노","원주 DB",0,0.505,TRUE,FALSE
"S47G01N97","원주 DB","서울 SK",1,230,370,"수비리바","김낙현","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,224,376,"code_214","안영준","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,223,377,"code_212","강상재","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,220,380,"2점 실패","강상재","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,218,382,"수비리바","자밀 워니","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,215,385,"code_214","알빈 톨렌티노","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,198,402,"2점 성공","김보배","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,198,402,"어시스트","헨리 엘런슨","원주 DB",2,0.557,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,184,416,"3점 실패","김낙현","서울 SK",2,0.547,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,182,418,"수비리바","이선 알바노","원주 DB",2,0.547,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,171,429,"2점 실패","헨리 엘런슨","원주 DB",2,0.558,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,169,431,"수비리바","자밀 워니","서울 SK",2,0.558,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,155,445,"2점 성공","자밀 워니","서울 SK",2,0.548,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,155,445,"어시스트","안영준","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,139,461,"2점 실패","헨리 엘런슨","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,137,463,"수비리바","알빈 톨렌티노","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"3점 실패","김낙현","서울 SK",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"수비리바","강상재","원주 DB",0,0.495,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"파울","알빈 톨렌티노","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"자유투부여",NA,"서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체OUT","자밀 워니","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체IN","대릴 먼로","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체OUT","최부경","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체IN","김형빈","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체OUT","김낙현","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,130,470,"교체IN","최원혁","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,111,489,"code_227","안영준","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,104,496,"2점 실패","박인웅","원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,104,496,"code_223",NA,"원주 DB",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,88,512,"code_214","알빈 톨렌티노","서울 SK",0,0.505,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,77,523,"3점 성공","이선 알바노","원주 DB",0,0.505,TRUE,FALSE
"S47G01N97","원주 DB","서울 SK",1,67,533,"2점 성공","대릴 먼로","서울 SK",3,0.575,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,54,546,"2점 성공","헨리 엘런슨","원주 DB",1,0.533,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,54,546,"어시스트","김보배","원주 DB",3,0.586,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,34,566,"3점 실패","최원혁","서울 SK",3,0.576,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,32,568,"공격리바","최원혁","서울 SK",3,0.576,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,29,571,"3점 성공","알빈 톨렌티노","서울 SK",3,0.576,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,29,571,"어시스트","대릴 먼로","서울 SK",0,0.494,FALSE,FALSE
"S47G01N97","원주 DB","서울 SK",1,8,592,"2점 성공","이선 알바노","원주 DB",0,0.506,TRUE,FALSE
